Time,Voltage,Current
21:59:12,8.34838,0.184072
21:59:13,8.34835,0.184004
21:59:14,8.34837,0.18404
21:59:15,8.34837,0.183881
21:59:16,8.34845,0.18381
21:59:18,8.34837,0.183904
21:59:19,8.34841,0.183894
21:59:20,8.34841,0.183718
21:59:21,8.34843,0.183745
21:59:22,8.34846,0.183797
21:59:23,8.3484,0.183749
21:59:24,8.34843,0.183721
21:59:26,8.34844,0.183518
21:59:27,8.34842,0.18362
21:59:28,8.34838,0.183546
21:59:29,8.34842,0.183415
21:59:30,8.34844,0.183538
21:59:31,8.34843,0.183373
21:59:32,8.34839,0.183424
21:59:33,8.34841,0.183256
21:59:35,8.3484,0.183261
21:59:36,8.34847,0.183178
21:59:37,8.34842,0.183313
21:59:38,8.34844,0.183197
21:59:39,8.34847,0.183084
21:59:40,8.34842,0.183124
21:59:41,8.34844,0.1831
21:59:43,8.34841,0.182965
21:59:44,8.3484,0.182853
21:59:45,8.34841,0.182933
21:59:46,8.34842,0.182852
21:59:47,8.34841,0.182763
21:59:48,8.34842,0.182752
21:59:49,8.34843,0.182759
21:59:50,8.3484,0.182627
21:59:52,8.34841,0.182657
21:59:53,8.34838,0.182642
21:59:54,8.3484,0.182616
21:59:55,8.3484,0.182464
21:59:56,8.34841,0.182491
21:59:57,8.34839,0.182455
21:59:58,8.34843,0.182384
22:00:00,8.34844,0.182441
22:00:01,8.34846,0.182279
22:00:02,8.34847,0.182381
22:00:03,8.34844,0.182347
22:00:04,8.34846,0.182165
22:00:05,8.34845,0.182047
22:00:06,8.34841,0.182147
22:00:07,8.34844,0.182081
22:00:09,8.3485,0.182096
22:00:10,8.34845,0.182028
22:00:11,8.34846,0.18206
22:00:12,8.34851,0.181905
22:00:13,8.34845,0.181923
22:00:14,8.34846,0.181893
22:00:15,8.34852,0.181803
22:00:17,8.34843,0.181838
22:00:18,8.34848,0.181679
22:00:19,8.34846,0.181654
22:00:20,8.34842,0.181675
22:00:21,8.34846,0.181486
22:00:22,8.34846,0.181388
22:00:23,8.34842,0.181432
22:00:24,8.34841,0.18142
22:00:26,8.34841,0.181297
22:00:27,8.34842,0.181238
22:00:28,8.34842,0.181304
22:00:29,8.34844,0.181156
22:00:30,8.34845,0.181339
22:00:31,8.34847,0.181096
22:00:32,8.34842,0.181212
22:00:34,8.34844,0.181133
22:00:35,8.34846,0.180992
22:00:36,8.34845,0.18106
22:00:37,8.34846,0.180901
22:00:38,8.34852,0.180996
22:00:39,8.34845,0.180934
22:00:40,8.34848,0.180807
22:00:41,8.34843,0.180879
22:00:43,8.34846,0.180794
22:00:44,8.34847,0.180608
22:00:45,8.34842,0.180718
22:00:46,8.34844,0.180585
22:00:47,8.34846,0.180468
22:00:48,8.34844,0.180575
22:00:49,8.34842,0.180506
22:00:51,8.34845,0.180374
22:00:52,8.34843,0.180354
22:00:53,8.3484,0.180348
22:00:54,8.34837,0.180185
22:00:55,8.34844,0.18017
22:00:56,8.34845,0.180185
22:00:57,8.3484,0.180255
22:00:59,8.34843,0.18009
22:01:00,8.34843,0.180193
22:01:01,8.34845,0.180061
22:01:02,8.34844,0.180094
22:01:03,8.34848,0.180056
22:01:04,8.34846,0.179945
22:01:05,8.34845,0.179852
22:01:06,8.34842,0.179906
22:01:08,8.34844,0.179887
22:01:09,8.34841,0.179762
22:01:10,8.34846,0.179671
22:01:11,8.34845,0.179808
22:01:12,8.34845,0.179622
22:01:13,8.34847,0.179746
22:01:14,8.3485,0.17955
22:01:16,8.34849,0.179621
22:01:17,8.34847,0.179603
22:01:18,8.34849,0.179436
22:01:19,8.34845,0.17939
22:01:20,8.34846,0.1794
22:01:21,8.34847,0.179238
22:01:22,8.34846,0.179375
22:01:23,8.34849,0.179194
22:01:25,8.34847,0.179302
22:01:26,8.34846,0.179144
22:01:27,8.34844,0.179142
22:01:28,8.34844,0.179057
22:01:29,8.34847,0.178903
22:01:30,8.34841,0.17894
22:01:31,8.34838,0.178843
22:01:32,8.34843,0.178837
22:01:34,8.3484,0.17884
22:01:35,8.34844,0.178758
22:01:36,8.34845,0.178866
22:01:37,8.34848,0.178707
22:01:38,8.34849,0.178698
22:01:39,8.34848,0.178727
22:01:40,8.34844,0.178548
22:01:42,8.34848,0.178624
22:01:43,8.34842,0.178402
22:01:44,8.34844,0.178314
22:01:45,8.3484,0.178389
22:01:46,8.34844,0.178365
22:01:47,8.34846,0.17831
22:01:48,8.3485,0.178383
22:01:50,8.34845,0.1783
22:01:51,8.3485,0.178175
22:01:52,8.34847,0.178254
22:01:53,8.34846,0.177979
22:01:54,8.34844,0.178085
22:01:55,8.34841,0.178017
22:01:56,8.34846,0.177828
22:01:57,8.34841,0.177908
22:01:59,8.34844,0.17771
22:02:00,8.34843,0.177635
22:02:01,8.3484,0.17778
22:02:02,8.34843,0.177587
22:02:03,8.34845,0.177734
22:02:04,8.34847,0.17749
22:02:05,8.34849,0.177642
22:02:06,8.34843,0.177557
22:02:08,8.34847,0.177476
22:02:09,8.34841,0.177471
22:02:10,8.34847,0.177332
22:02:11,8.34849,0.177425
22:02:12,8.3484,0.17728
22:02:13,8.34846,0.177211
22:02:14,8.34846,0.177257
22:02:16,8.34846,0.177264
22:02:17,8.34844,0.177039
22:02:18,8.34847,0.177039
22:02:19,8.34845,0.177104
22:02:20,8.34845,0.177129
22:02:21,8.34842,0.17691
22:02:22,8.34845,0.176907
22:02:23,8.34845,0.176946
22:02:25,8.34845,0.176746
22:02:26,8.34845,0.176834
22:02:27,8.34846,0.176629
22:02:28,8.34847,0.176602
22:02:29,8.34845,0.176696
22:02:30,8.3484,0.176481
22:02:31,8.34846,0.17645
22:02:33,8.34838,0.176553
22:02:34,8.34844,0.176514
22:02:35,8.34849,0.176403
22:02:36,8.34848,0.176403
22:02:37,8.34844,0.176427
22:02:38,8.34842,0.176267
22:02:39,8.34846,0.176265
22:02:40,8.34846,0.176258
22:02:42,8.34846,0.176188
22:02:43,8.34844,0.176211
22:02:44,8.34843,0.176164
22:02:45,8.34845,0.176001
22:02:46,8.34843,0.176101
22:02:47,8.34845,0.176017
22:02:48,8.34844,0.175873
22:02:50,8.34839,0.175881
22:02:51,8.34843,0.175918
22:02:52,8.34844,0.175833
22:02:53,8.34844,0.175791
22:02:54,8.3484,0.175694
22:02:55,8.34841,0.175574
22:02:56,8.34842,0.175629
22:02:57,8.34846,0.175721
22:02:59,8.34839,0.175492
22:03:00,8.34844,0.17555
22:03:01,8.34838,0.175591
22:03:02,8.3484,0.175529
22:03:03,8.3484,0.175455
22:03:04,8.34843,0.175312
22:03:05,8.34847,0.175391
22:03:07,8.34842,0.175399
22:03:08,8.34845,0.17529
22:03:09,8.34847,0.17535
22:03:10,8.34844,0.175272
22:03:11,8.34851,0.175254
22:03:12,8.34847,0.175297
22:03:13,8.34848,0.175065
22:03:14,8.34848,0.175169
22:03:16,8.34849,0.175082
22:03:17,8.34852,0.175021
22:03:18,8.34851,0.175041
22:03:19,8.34848,0.175023
22:03:20,8.34846,0.174883
22:03:21,8.3485,0.174879
22:03:22,8.34847,0.174894
22:03:24,8.34845,0.174724
22:03:25,8.34851,0.174693
22:03:26,8.34845,0.174803
22:03:27,8.34846,0.174598
22:03:28,8.34848,0.174671
22:03:29,8.34844,0.174444
22:03:30,8.34842,0.17437
22:03:31,8.34843,0.174428
22:03:33,8.34843,0.174435
22:03:34,8.34844,0.1743
22:03:35,8.34848,0.174312
22:03:36,8.34842,0.174305
22:03:37,8.34843,0.17422
22:03:38,8.34845,0.174098
22:03:39,8.34841,0.17411
22:03:41,8.34842,0.174108
22:03:42,8.34841,0.174107
22:03:43,8.34841,0.174053
22:03:44,8.34841,0.173951
22:03:45,8.34848,0.173897
22:03:46,8.34846,0.174031
22:03:47,8.34841,0.173847
22:03:49,8.34848,0.173859
22:03:50,8.34844,0.173808
22:03:51,8.3485,0.173763
22:03:52,8.34846,0.173719
22:03:53,8.34845,0.173804
22:03:54,8.34843,0.173574
22:03:55,8.34845,0.173622
22:03:56,8.34843,0.173571
22:03:58,8.34843,0.173479
22:03:59,8.3484,0.173554
22:04:00,8.34842,0.173445
22:04:01,8.34844,0.173362
22:04:02,8.34843,0.173286
22:04:03,8.34846,0.173388
22:04:04,8.34844,0.173321
22:04:06,8.34843,0.173295
22:04:07,8.34842,0.173252
22:04:08,8.34843,0.173219
22:04:09,8.34841,0.173047
22:04:10,8.34843,0.173155
22:04:11,8.34845,0.173174
22:04:12,8.34846,0.173116
22:04:13,8.34848,0.173006
22:04:15,8.3484,0.173067
22:04:16,8.34844,0.173025
22:04:17,8.34847,0.172867
22:04:18,8.34848,0.172808
22:04:19,8.34843,0.172883
22:04:20,8.34848,0.172766
22:04:21,8.34844,0.172656
22:04:23,8.34845,0.17267
22:04:24,8.34842,0.172701
22:04:25,8.3484,0.172538
22:04:26,8.34841,0.172593
22:04:27,8.34844,0.172441
22:04:28,8.34844,0.172502
22:04:29,8.34838,0.172508
22:04:30,8.34842,0.172343
22:04:32,8.34843,0.172266
22:04:33,8.34842,0.172364
22:04:34,8.3484,0.172314
22:04:35,8.34844,0.172056
22:04:36,8.34836,0.17212
22:04:37,8.34834,0.172016
22:04:38,8.34837,0.171907
22:04:40,8.34839,0.172062
22:04:41,8.3484,0.172018
22:04:42,8.34841,0.171864
22:04:43,8.3484,0.171775
22:04:44,8.34838,0.171876
22:04:45,8.34835,0.171739
22:04:46,8.34843,0.171615
22:04:47,8.34839,0.171673
22:04:49,8.34839,0.171637
22:04:50,8.34841,0.171595
22:04:51,8.34838,0.171583
22:04:52,8.34839,0.171654
22:04:53,8.34846,0.171476
22:04:54,8.34843,0.17156
22:04:55,8.34841,0.171556
22:04:57,8.34841,0.17138
22:04:58,8.34847,0.171314
22:04:59,8.34846,0.171291
22:05:00,8.34842,0.171373
22:05:01,8.3484,0.171167
22:05:02,8.3484,0.171175
22:05:03,8.34838,0.171231
22:05:04,8.3484,0.17104
22:05:06,8.34842,0.17104
22:05:07,8.34843,0.171009
22:05:08,8.34841,0.171085
22:05:09,8.34844,0.170884
22:05:10,8.34844,0.170877
22:05:11,8.34839,0.17094
22:05:12,8.34839,0.170838
22:05:14,8.34841,0.170699
22:05:15,8.34844,0.170813
22:05:16,8.34835,0.170797
22:05:17,8.34846,0.170659
22:05:18,8.34842,0.1706
22:05:19,8.34843,0.17053
22:05:20,8.34841,0.170598
22:05:21,8.34839,0.170645
22:05:23,8.34843,0.170441
22:05:24,8.34841,0.170449
22:05:25,8.34842,0.170413
22:05:26,8.34839,0.17042
22:05:27,8.34839,0.170299
22:05:28,8.34839,0.170156
22:05:29,8.3484,0.170185
22:05:31,8.3484,0.170217
22:05:32,8.3484,0.170131
22:05:33,8.34839,0.170184
22:05:34,8.34844,0.170026
22:05:35,8.34841,0.17006
22:05:36,8.34841,0.170017
22:05:37,8.34844,0.170041
22:05:38,8.34836,0.170012
22:05:40,8.34842,0.169954
22:05:41,8.34838,0.169947
22:05:42,8.3484,0.169801
22:05:43,8.3484,0.16978
22:05:44,8.3484,0.169822
22:05:45,8.34839,0.169758
22:05:46,8.34846,0.169635
22:05:48,8.34841,0.169691
22:05:49,8.34842,0.169686
22:05:50,8.3484,0.169658
22:05:51,8.34844,0.169519
22:05:52,8.34844,0.169633
22:05:53,8.34842,0.169485
22:05:54,8.34846,0.169585
22:05:55,8.34842,0.169379
22:05:57,8.34845,0.16943
22:05:58,8.34842,0.169343
22:05:59,8.34846,0.169247
22:06:00,8.3484,0.16935
22:06:01,8.34843,0.169088
22:06:02,8.3484,0.16922
22:06:03,8.34842,0.169188
22:06:05,8.34849,0.169142
22:06:06,8.3484,0.16915
22:06:07,8.34845,0.169033
22:06:08,8.34849,0.16898
22:06:09,8.34843,0.169048
22:06:10,8.34842,0.169001
22:06:11,8.3484,0.168913
22:06:12,8.34848,0.168801
22:06:14,8.3484,0.168694
22:06:15,8.34843,0.168804
22:06:16,8.3484,0.168621
22:06:17,8.34846,0.168571
22:06:18,8.34838,0.168653
22:06:19,8.34838,0.168547
22:06:20,8.3484,0.168447
22:06:22,8.34843,0.168449
22:06:23,8.3484,0.168463
22:06:24,8.3484,0.168362
22:06:25,8.3484,0.168327
22:06:26,8.34843,0.168306
22:06:27,8.3484,0.168391
22:06:28,8.34839,0.168268
22:06:29,8.34842,0.168215
22:06:31,8.34836,0.168245
22:06:32,8.34839,0.168184
22:06:33,8.34839,0.168028
22:06:34,8.34843,0.168098
22:06:35,8.34841,0.168013
22:06:36,8.34844,0.167956
22:06:37,8.34841,0.168064
22:06:39,8.34846,0.167846
22:06:40,8.3484,0.167833
22:06:41,8.34841,0.167923
22:06:42,8.34839,0.167771
22:06:43,8.34839,0.167595
22:06:44,8.34843,0.167775
22:06:45,8.34846,0.167663
22:06:46,7.87672,-1.00022
22:06:48,7.86855,-1.00015
22:06:49,7.86325,-1.00014
22:06:50,7.85851,-1.00014
22:06:51,7.85431,-1.00014
22:06:52,7.85048,-1.00017
22:06:53,7.84701,-1.00018
22:06:54,7.84378,-1.00013
22:06:56,7.84058,-1.00014
22:06:57,7.8376,-1.00014
22:06:58,7.83469,-1.00013
22:06:59,7.83186,-1.00014
22:07:00,7.82921,-1.00017
22:07:01,7.82664,-1.00014
22:07:02,7.82426,-1.00014
22:07:04,7.82178,-1.00014
22:07:05,7.81939,-1.00012
22:07:06,7.81708,-1.00016
22:07:07,7.8148,-1.00015
22:07:08,7.81255,-1.00014
22:07:09,7.81031,-1.00013
22:07:10,7.80821,-1.00013
22:07:11,7.80617,-1.00015
22:07:13,7.8042,-1.00012
22:07:14,7.80219,-1.00012
22:07:15,7.8002,-1.00014
22:07:16,7.79831,-1.00015
22:07:17,7.79636,-1.00014
22:07:18,7.79452,-1.00013
22:07:19,7.79255,-1.00015
22:07:21,7.79071,-1.00016
22:07:22,7.78895,-1.00017
22:07:23,7.78716,-1.00015
22:07:24,7.78543,-1.00015
22:07:25,7.78391,-1.00013
22:07:26,7.78234,-1.00015
22:07:27,7.78063,-1.00016
22:07:28,7.77899,-1.00015
22:07:30,7.77726,-1.00015
22:07:31,7.77563,-1.00016
22:07:32,7.77398,-1.00015
22:07:33,7.77232,-1.00016
22:07:34,7.77081,-1.00019
22:07:35,7.76921,-1.00014
22:07:36,7.76762,-1.00014
22:07:38,7.76612,-1.00013
22:07:39,7.76455,-1.00017
22:07:40,7.76325,-1.00017
22:07:41,7.76172,-1.00014
22:07:42,7.76023,-1.00018
22:07:43,7.75883,-1.00016
22:07:44,7.75729,-1.00012
22:07:46,7.75583,-1.00015
22:07:47,7.75439,-1.00017
22:07:48,7.75294,-1.00014
22:07:49,7.7515,-1.00016
22:07:50,7.75017,-1.00019
22:07:51,7.74875,-1.00017
22:07:52,7.7474,-1.00014
22:07:53,7.74604,-1.00015
22:07:55,7.74459,-1.00017
22:07:56,7.74338,-1.00016
22:07:57,7.74207,-1.00016
22:07:58,7.7408,-1.00018
22:07:59,7.7395,-1.00017
22:08:00,7.73827,-1.00014
22:08:01,7.73695,-1.00015
22:08:03,7.73556,-1.00017
22:08:04,7.7343,-1.00017
22:08:05,7.73304,-1.00016
22:08:06,7.73173,-1.00014
22:08:07,7.73043,-1.00016
22:08:08,7.72916,-1.00018
22:08:09,7.72793,-1.00017
22:08:10,7.7267,-1.00015
22:08:12,7.72542,-1.00015
22:08:13,7.72414,-1.00015
22:08:14,7.72296,-1.00017
22:08:15,7.72185,-1.00018
22:08:16,7.72059,-1.00015
22:08:17,7.71939,-1.00015
22:08:18,7.7182,-1.00015
22:08:20,7.71708,-1.00014
22:08:21,7.71583,-1.00015
22:08:22,7.71456,-1.00014
22:08:23,7.71341,-1.00017
22:08:24,7.71226,-1.00018
22:08:25,7.71102,-1.00015
22:08:26,7.70986,-1.00015
22:08:28,7.70872,-1.00018
22:08:29,7.70752,-1.00016
22:08:30,7.70645,-1.00017
22:08:31,7.70519,-1.00013
22:08:32,7.70406,-1.00018
22:08:33,7.70289,-1.00019
22:08:34,7.70192,-1.00017
22:08:35,7.7009,-1.00016
22:08:37,7.69977,-1.00015
22:08:38,7.69868,-1.00014
22:08:39,7.69753,-1.00014
22:08:40,7.69633,-1.00018
22:08:41,7.6954,-1.00017
22:08:42,7.69434,-1.00016
22:08:43,7.69314,-1.00016
22:08:45,7.69203,-1.00019
22:08:46,7.69089,-1.00017
22:08:47,7.68975,-1.00017
22:08:48,7.68876,-1.00016
22:08:49,7.68765,-1.00018
22:08:50,7.68644,-1.00018
22:08:51,7.68536,-1.00018
22:08:52,7.6843,-1.00017
22:08:54,7.68331,-1.00017
22:08:55,7.68213,-1.00019
22:08:56,7.68113,-1.00019
22:08:57,7.6801,-1.00018
22:08:58,7.67905,-1.00016
22:08:59,7.67803,-1.00014
22:09:00,7.67682,-1.00016
22:09:02,7.67581,-1.00017
22:09:03,7.67475,-1.00019
22:09:04,7.67365,-1.00017
22:09:05,7.6726,-1.00015
22:09:06,7.67147,-1.00016
22:09:07,7.67043,-1.00017
22:09:08,7.66935,-1.00019
22:09:10,7.66838,-1.00019
22:09:11,7.66732,-1.0002
22:09:12,7.66621,-1.00017
22:09:13,7.66514,-1.00014
22:09:14,7.66415,-1.00017
22:09:15,7.66314,-1.00019
22:09:16,7.66209,-1.00017
22:09:17,7.66098,-1.00015
22:09:19,7.66016,-1.00019
22:09:20,7.65912,-1.00019
22:09:21,7.65804,-1.00016
22:09:22,7.65702,-1.00016
22:09:23,7.65596,-1.00019
22:09:24,7.65498,-1.00017
22:09:25,7.65395,-1.00016
22:09:27,7.65287,-1.00016
22:09:28,7.65187,-1.00016
22:09:29,7.6509,-1.00017
22:09:30,7.64986,-1.00014
22:09:31,7.64888,-1.00018
22:09:32,7.64784,-1.00016
22:09:33,7.64688,-1.00016
22:09:34,7.64578,-1.00015
22:09:36,7.64479,-1.00017
22:09:37,7.6438,-1.00018
22:09:38,7.64282,-1.00018
22:09:39,7.64182,-1.00019
22:09:40,7.64083,-1.00015
22:09:41,7.63987,-1.00016
22:09:42,7.63897,-1.0002
22:09:44,7.63798,-1.00018
22:09:45,7.63701,-1.00018
22:09:46,7.63596,-1.00016
22:09:47,7.63504,-1.00016
22:09:48,7.63407,-1.00016
22:09:49,7.63309,-1.0002
22:09:50,7.63209,-1.0002
22:09:52,7.63114,-1.00019
22:09:53,7.63021,-1.00018
22:09:54,7.62919,-1.00016
22:09:55,7.62824,-1.00017
22:09:56,7.62736,-1.00015
22:09:57,7.62644,-1.00018
22:09:58,7.62546,-1.00019
22:09:59,7.62456,-1.0002
22:10:01,7.62361,-1.00018
22:10:02,7.62259,-1.00017
22:10:03,7.62168,-1.00017
22:10:04,7.62072,-1.0002
22:10:05,7.61979,-1.0002
22:10:06,7.61897,-1.00017
22:10:07,7.61801,-1.00019
22:10:09,7.61707,-1.00019
22:10:10,7.61615,-1.00017
22:10:11,7.61522,-1.00017
22:10:12,7.61428,-1.00016
22:10:13,7.61336,-1.00016
22:10:14,7.61242,-1.00017
22:10:15,7.61148,-1.0002
22:10:16,7.61059,-1.00019
22:10:18,7.60968,-1.00017
22:10:19,7.60874,-1.00018
22:10:20,7.60786,-1.00021
22:10:21,7.60683,-1.00018
22:10:22,7.60601,-1.00017
22:10:23,7.60517,-1.00021
22:10:24,7.6043,-1.00018
22:10:26,7.60347,-1.00018
22:10:27,7.60256,-1.00019
22:10:28,7.60166,-1.00021
22:10:29,7.60082,-1.00017
22:10:30,7.59988,-1.00019
22:10:31,7.59902,-1.00018
22:10:32,7.59817,-1.00017
22:10:33,7.59734,-1.00019
22:10:35,7.59649,-1.00018
22:10:36,7.59566,-1.00019
22:10:37,7.59479,-1.00018
22:10:38,7.59389,-1.00018
22:10:39,7.59317,-1.0002
22:10:40,7.59226,-1.00019
22:10:41,7.59129,-1.00017
22:10:43,7.59045,-1.00018
22:10:44,7.58957,-1.0002
22:10:45,7.58871,-1.0002
22:10:46,7.58801,-1.00018
22:10:47,7.58703,-1.00017
22:10:48,7.58613,-1.00017
22:10:49,7.58537,-1.00021
22:10:51,7.58453,-1.0002
22:10:52,7.58364,-1.00018
22:10:53,7.5829,-1.00017
22:10:54,7.58209,-1.00017
22:10:55,7.58119,-1.00022
22:10:56,7.58037,-1.00019
22:10:57,7.57954,-1.00016
22:10:58,7.57864,-1.00019
22:11:00,7.57791,-1.00019
22:11:01,7.57728,-1.00018
22:11:02,7.57649,-1.00021
22:11:03,7.5757,-1.00018
22:11:04,7.57484,-1.00017
22:11:05,7.57405,-1.00017
22:11:06,7.57328,-1.0002
22:11:08,7.57258,-1.00018
22:11:09,7.57171,-1.00018
22:11:10,7.57092,-1.00018
22:11:11,7.57012,-1.00019
22:11:12,7.56929,-1.00017
22:11:13,7.56868,-1.00017
22:11:14,7.5679,-1.00018
22:11:16,7.56722,-1.00018
22:11:17,7.56636,-1.00015
22:11:18,7.5655,-1.00018
22:11:19,7.56479,-1.0002
22:11:20,7.56404,-1.00019
22:11:21,7.56327,-1.00021
22:11:22,7.56255,-1.00018
22:11:23,7.56184,-1.00019
22:11:25,7.56109,-1.00016
22:11:26,7.56034,-1.0002
22:11:27,7.55954,-1.0002
22:11:28,7.55887,-1.00019
22:11:29,7.55817,-1.00016
22:11:30,7.55745,-1.00017
22:11:31,7.55679,-1.00018
22:11:33,7.55612,-1.00021
22:11:34,7.5554,-1.00019
22:11:35,7.55457,-1.00018
22:11:36,7.55392,-1.0002
22:11:37,7.55303,-1.00017
22:11:38,7.55224,-1.00017
22:11:39,7.55172,-1.00017
22:11:40,7.55105,-1.00019
22:11:42,7.55036,-1.00019
22:11:43,7.54961,-1.00018
22:11:44,7.54891,-1.00016
22:11:45,7.54827,-1.0002
22:11:46,7.54764,-1.00019
22:11:47,7.54702,-1.00019
22:11:48,7.5464,-1.00017
22:11:50,7.5457,-1.0002
22:11:51,7.545,-1.00017
22:11:52,7.54433,-1.00018
22:11:53,7.54369,-1.00018
22:11:54,7.543,-1.00019
22:11:55,7.54239,-1.00019
22:11:56,7.54183,-1.00018
22:11:57,7.54125,-1.00018
22:11:59,7.54058,-1.00018
22:12:00,7.53988,-1.00017
22:12:01,7.53923,-1.00015
22:12:02,7.5386,-1.00015
22:12:03,7.53807,-1.00017
22:12:04,7.53749,-1.00017
22:12:05,7.53693,-1.0002
22:12:07,7.53644,-1.00017
22:12:08,7.53594,-1.00017
22:12:09,7.53537,-1.00019
22:12:10,7.53476,-1.00019
22:12:11,7.53415,-1.00017
22:12:12,7.53357,-1.00019
22:12:13,7.533,-1.00021
22:12:15,7.53237,-1.00019
22:12:16,7.5318,-1.00019
22:12:17,7.53117,-1.00017
22:12:18,7.53057,-1.00017
22:12:19,7.53005,-1.00017
22:12:20,7.52945,-1.00017
22:12:21,7.52886,-1.00018
22:12:22,7.52834,-1.0002
22:12:24,7.52777,-1.00019
22:12:25,7.52724,-1.0002
22:12:26,7.52666,-1.00017
22:12:27,7.52602,-1.00018
22:12:28,7.52553,-1.00016
22:12:29,7.52491,-1.00018
22:12:30,7.52437,-1.00018
22:12:32,7.5238,-1.00019
22:12:33,7.5233,-1.0002
22:12:34,7.52276,-1.0002
22:12:35,7.5222,-1.00019
22:12:36,7.52165,-1.00019
22:12:37,7.52108,-1.00018
22:12:38,7.5206,-1.00018
22:12:39,7.52002,-1.00018
22:12:41,7.51956,-1.00016
22:12:42,7.519,-1.00018
22:12:43,7.51846,-1.00018
22:12:44,7.51803,-1.00021
22:12:45,7.51749,-1.00021
22:12:46,7.51698,-1.0002
22:12:47,7.51648,-1.0002
22:12:49,7.51596,-1.00018
22:12:50,7.5155,-1.00018
22:12:51,7.51505,-1.00019
22:12:52,7.51456,-1.00018
22:12:53,7.51408,-1.0002
22:12:54,7.51361,-1.00019
22:12:55,7.51313,-1.00019
22:12:57,7.51266,-1.00016
22:12:58,7.51217,-1.00016
22:12:59,7.51165,-1.00021
22:13:00,7.51121,-1.00021
22:13:01,7.51077,-1.0002
22:13:02,7.5103,-1.00018
22:13:03,7.50981,-1.00017
22:13:04,7.50935,-1.00018
22:13:06,7.50881,-1.00018
22:13:07,7.5084,-1.00018
22:13:08,7.50796,-1.00018
22:13:09,7.50744,-1.00018
22:13:10,7.50701,-1.00016
22:13:11,7.50661,-1.00018
22:13:12,7.5061,-1.0002
22:13:14,7.5057,-1.0002
22:13:15,7.50529,-1.00018
22:13:16,7.50479,-1.00016
22:13:17,7.50433,-1.00017
22:13:18,7.50384,-1.00019
22:13:19,7.50342,-1.00018
22:13:20,7.50299,-1.00016
22:13:21,7.50259,-1.00017
22:13:23,7.50215,-1.00019
22:13:24,7.50177,-1.00017
22:13:25,7.50128,-1.00017
22:13:26,7.50083,-1.00017
22:13:27,7.5004,-1.00018
22:13:28,7.50005,-1.0002
22:13:29,7.49961,-1.00019
22:13:31,7.49922,-1.0002
22:13:32,7.49873,-1.00017
22:13:33,7.49833,-1.0002
22:13:34,7.49789,-1.00017
22:13:35,7.49748,-1.00018
22:13:36,7.49714,-1.00019
22:13:37,7.49671,-1.00018
22:13:38,7.4963,-1.00017
22:13:40,7.49593,-1.00018
22:13:41,7.49551,-1.00018
22:13:42,7.49517,-1.00021
22:13:43,7.49477,-1.00018
22:13:44,7.49445,-1.00018
22:13:45,7.49406,-1.00017
22:13:46,7.49365,-1.0002
22:13:48,7.4933,-1.00018
22:13:49,7.4929,-1.00018
22:13:50,7.49249,-1.00017
22:13:51,7.49221,-1.00021
22:13:52,7.49184,-1.0002
22:13:53,7.49147,-1.00018
22:13:54,7.49113,-1.00017
22:13:56,7.49074,-1.00018
22:13:57,7.49033,-1.00019
22:13:58,7.48998,-1.0002
22:13:59,7.48966,-1.0002
22:14:00,7.48925,-1.00017
22:14:01,7.48892,-1.00018
22:14:02,7.48855,-1.00017
22:14:03,7.48814,-1.00019
22:14:05,7.48778,-1.0002
22:14:06,7.48736,-1.00019
22:14:07,7.48698,-1.00019
22:14:08,7.48665,-1.00019
22:14:09,7.48626,-1.00017
22:14:10,7.48591,-1.00018
22:14:11,7.48561,-1.00018
22:14:13,7.48528,-1.00019
22:14:14,7.48493,-1.00019
22:14:15,7.48459,-1.00016
22:14:16,7.4842,-1.00016
22:14:17,7.48381,-1.00019
22:14:18,7.4835,-1.0002
22:14:19,7.48314,-1.00021
22:14:20,7.48269,-1.00022
22:14:22,7.48238,-1.00019
22:14:23,7.48201,-1.00017
22:14:24,7.48166,-1.00018
22:14:25,7.48128,-1.0002
22:14:26,7.48093,-1.00019
22:14:27,7.48056,-1.00017
22:14:28,7.48028,-1.00018
22:14:30,7.47994,-1.0002
22:14:31,7.47955,-1.00019
22:14:32,7.47923,-1.00019
22:14:33,7.47885,-1.00019
22:14:34,7.47858,-1.00019
22:14:35,7.47824,-1.00019
22:14:36,7.47792,-1.00018
22:14:38,7.47758,-1.00019
22:14:39,7.47724,-1.00015
22:14:40,7.47685,-1.00017
22:14:41,7.47656,-1.00019
22:14:42,7.4762,-1.00021
22:14:43,7.47589,-1.00017
22:14:44,7.47554,-1.00017
22:14:45,7.4752,-1.00018
22:14:47,7.47487,-1.00017
22:14:48,7.47462,-1.0002
22:14:49,7.47431,-1.00019
22:14:50,7.47398,-1.00017
22:14:51,7.47371,-1.00017
22:14:52,7.47338,-1.00017
22:14:53,7.47306,-1.00018
22:14:55,7.47275,-1.0002
22:14:56,7.47243,-1.0002
22:14:57,7.4721,-1.00018
22:14:58,7.47175,-1.00019
22:14:59,7.47146,-1.0002
22:15:00,7.47113,-1.00018
22:15:01,7.47083,-1.00017
22:15:02,7.4705,-1.0002
22:15:04,7.47015,-1.00019
22:15:05,7.46983,-1.00019
22:15:06,7.46958,-1.0002
22:15:07,7.46928,-1.00018
22:15:08,7.46893,-1.00018
22:15:09,7.46867,-1.00019
22:15:10,7.46833,-1.0002
