Time,Voltage,Current
00:44:58,7.91922E+0,-5.01237E-1
00:44:59,7.91884E+0,-5.01268E-1
00:45:00,7.91847E+0,-5.01277E-1
00:45:01,7.91805E+0,-5.01283E-1
00:45:02,7.91767E+0,-5.01260E-1
00:45:03,7.91731E+0,-5.01309E-1
00:45:05,7.91700E+0,-5.01286E-1
00:45:06,7.91666E+0,-5.01272E-1
00:45:07,7.91633E+0,-5.01262E-1
00:45:08,7.91599E+0,-5.01296E-1
00:45:09,7.91556E+0,-5.01268E-1
00:45:10,7.91526E+0,-5.01285E-1
00:45:11,7.91486E+0,-5.01270E-1
00:45:13,7.91454E+0,-5.01241E-1
00:45:14,7.91426E+0,-5.01288E-1
00:45:15,7.91393E+0,-5.01269E-1
00:45:16,7.91361E+0,-5.01276E-1
00:45:17,7.91331E+0,-5.01278E-1
00:45:18,7.91291E+0,-5.01262E-1
00:45:19,7.91257E+0,-5.01251E-1
00:45:20,7.91220E+0,-5.01261E-1
00:45:22,7.91190E+0,-5.01286E-1
00:45:23,7.91155E+0,-5.01251E-1
00:45:24,7.91120E+0,-5.01285E-1
00:45:25,7.91090E+0,-5.01290E-1
00:45:26,7.91056E+0,-5.01276E-1
00:45:27,7.91020E+0,-5.01245E-1
00:45:28,7.90985E+0,-5.01260E-1
00:45:30,7.90955E+0,-5.01286E-1
00:45:31,7.90928E+0,-5.01283E-1
00:45:32,7.90903E+0,-5.01287E-1
00:45:33,7.90881E+0,-5.01264E-1
00:45:34,7.90854E+0,-5.01268E-1
00:45:35,7.90821E+0,-5.01275E-1
00:45:36,7.90789E+0,-5.01250E-1
00:45:38,7.90752E+0,-5.01286E-1
00:45:39,7.90717E+0,-5.01255E-1
00:45:40,7.90688E+0,-5.01281E-1
00:45:41,7.90652E+0,-5.01270E-1
00:45:42,7.90621E+0,-5.01246E-1
00:45:43,7.90593E+0,-5.01250E-1
00:45:44,7.90563E+0,-5.01288E-1
00:45:45,7.90532E+0,-5.01278E-1
00:45:47,7.90497E+0,-5.01265E-1
00:45:48,7.90472E+0,-5.01291E-1
00:45:49,7.90442E+0,-5.01243E-1
00:45:50,7.90414E+0,-5.01271E-1
00:45:51,7.90384E+0,-5.01277E-1
00:45:52,7.90356E+0,-5.01256E-1
00:45:53,7.90327E+0,-5.01281E-1
00:45:55,7.90294E+0,-5.01279E-1
00:45:56,7.90267E+0,-5.01282E-1
00:45:57,7.90234E+0,-5.01261E-1
00:45:58,7.90201E+0,-5.01295E-1
00:45:59,7.90167E+0,-5.01289E-1
00:46:00,7.90140E+0,-5.01274E-1
00:46:01,7.90102E+0,-5.01290E-1
00:46:03,7.90077E+0,-5.01289E-1
00:46:04,7.90048E+0,-5.01274E-1
00:46:05,7.90020E+0,-5.01271E-1
00:46:06,7.89994E+0,-5.01281E-1
00:46:07,7.89967E+0,-5.01273E-1
00:46:08,7.89937E+0,-5.01254E-1
00:46:09,7.89913E+0,-5.01293E-1
00:46:10,7.89890E+0,-5.01266E-1
00:46:12,7.89861E+0,-5.01275E-1
00:46:13,7.89832E+0,-5.01274E-1
00:46:14,7.89803E+0,-5.01250E-1
00:46:15,7.89771E+0,-5.01296E-1
00:46:16,7.89739E+0,-5.01291E-1
00:46:17,7.89707E+0,-5.01254E-1
00:46:18,7.89680E+0,-5.01285E-1
00:46:20,7.89651E+0,-5.01257E-1
00:46:21,7.89620E+0,-5.01278E-1
00:46:22,7.89594E+0,-5.01271E-1
00:46:23,7.89561E+0,-5.01262E-1
00:46:24,7.89535E+0,-5.01256E-1
00:46:25,7.89507E+0,-5.01275E-1
00:46:26,7.89478E+0,-5.01305E-1
00:46:27,7.89454E+0,-5.01277E-1
00:46:29,7.89427E+0,-5.01276E-1
00:46:30,7.89395E+0,-5.01248E-1
00:46:31,7.89370E+0,-5.01301E-1
00:46:32,7.89345E+0,-5.01262E-1
00:46:33,7.89321E+0,-5.01281E-1
00:46:34,7.89293E+0,-5.01301E-1
00:46:35,7.89265E+0,-5.01285E-1
00:46:37,7.89235E+0,-5.01275E-1
00:46:38,7.89209E+0,-5.01308E-1
00:46:39,7.89186E+0,-5.01283E-1
00:46:40,7.89154E+0,-5.01271E-1
00:46:41,7.89125E+0,-5.01268E-1
00:46:42,7.89099E+0,-5.01287E-1
00:46:43,7.89075E+0,-5.01283E-1
00:46:45,7.89046E+0,-5.01262E-1
00:46:46,7.89023E+0,-5.01263E-1
00:46:47,7.88990E+0,-5.01266E-1
00:46:48,7.88972E+0,-5.01284E-1
00:46:49,7.88950E+0,-5.01284E-1
00:46:50,7.88920E+0,-5.01267E-1
00:46:51,7.88899E+0,-5.01258E-1
00:46:52,7.88871E+0,-5.01288E-1
00:46:54,8.30060E+0,5.00470E-1
00:46:55,8.30714E+0,5.00399E-1
00:46:56,8.31207E+0,5.00419E-1
00:46:57,8.31623E+0,5.00371E-1
00:46:58,8.31985E+0,5.00378E-1
00:46:59,8.32300E+0,5.00356E-1
00:47:00,8.32611E+0,5.00367E-1
00:47:02,8.32880E+0,5.00366E-1
00:47:03,8.33158E+0,5.00346E-1
00:47:04,8.33410E+0,5.00358E-1
00:47:05,8.33655E+0,5.00346E-1
00:47:06,8.33879E+0,5.00355E-1
00:47:07,8.34101E+0,5.00386E-1
00:47:08,8.34323E+0,5.00359E-1
00:47:09,8.34517E+0,5.00363E-1
00:47:11,8.34704E+0,5.00373E-1
00:47:12,8.34880E+0,5.00336E-1
00:47:13,8.35080E+0,5.00349E-1
00:47:14,8.35239E+0,5.00370E-1
00:47:15,8.35404E+0,5.00372E-1
00:47:16,8.35569E+0,5.00340E-1
00:47:17,8.35731E+0,5.00380E-1
00:47:19,8.35870E+0,5.00362E-1
00:47:20,8.36030E+0,5.00356E-1
00:47:21,8.36180E+0,5.00385E-1
00:47:22,8.36314E+0,5.00367E-1
00:47:23,8.36433E+0,5.00356E-1
00:47:24,8.36557E+0,5.00383E-1
00:47:25,8.36693E+0,5.00359E-1
00:47:26,8.36825E+0,5.00371E-1
00:47:28,8.36948E+0,5.00382E-1
00:47:29,8.37063E+0,5.00371E-1
00:47:30,8.37192E+0,5.00366E-1
00:47:31,8.37305E+0,5.00372E-1
00:47:32,8.37422E+0,5.00373E-1
00:47:33,8.37534E+0,5.00383E-1
00:47:34,8.37648E+0,5.00346E-1
00:47:36,8.37756E+0,5.00378E-1
00:47:37,8.37863E+0,5.00354E-1
00:47:38,8.37972E+0,5.00342E-1
00:47:39,8.38066E+0,5.00390E-1
00:47:40,8.38169E+0,5.00370E-1
00:47:41,8.38268E+0,5.00350E-1
00:47:42,8.38362E+0,5.00386E-1
00:47:44,8.38474E+0,5.00356E-1
00:47:45,8.38556E+0,5.00361E-1
00:47:46,8.38646E+0,5.00353E-1
00:47:47,8.38733E+0,5.00329E-1
00:47:48,8.38824E+0,5.00331E-1
00:47:49,8.38912E+0,5.00369E-1
00:47:50,8.38994E+0,5.00350E-1
00:47:51,8.39076E+0,5.00377E-1
00:47:53,8.39163E+0,5.00333E-1
00:47:54,8.39245E+0,5.00326E-1
00:47:55,8.39325E+0,5.00378E-1
00:47:56,8.39410E+0,5.00374E-1
00:47:57,8.39485E+0,5.00350E-1
00:47:58,8.39565E+0,5.00367E-1
00:47:59,8.39638E+0,5.00366E-1
00:48:01,8.39722E+0,5.00338E-1
00:48:02,8.39787E+0,5.00386E-1
00:48:03,8.39866E+0,5.00341E-1
00:48:04,8.39938E+0,5.00363E-1
00:48:05,8.39959E+0,4.98755E-1
00:48:06,8.39950E+0,4.97049E-1
00:48:07,8.39955E+0,4.95415E-1
00:48:08,8.39955E+0,4.93702E-1
00:48:10,8.39950E+0,4.92158E-1
00:48:11,8.39957E+0,4.90346E-1
00:48:12,8.39956E+0,4.88920E-1
00:48:13,8.39946E+0,4.87365E-1
00:48:14,8.39951E+0,4.85663E-1
00:48:15,8.39950E+0,4.84476E-1
00:48:16,8.39949E+0,4.83021E-1
00:48:18,8.39951E+0,4.81540E-1
00:48:19,8.39948E+0,4.80171E-1
00:48:20,8.39952E+0,4.78904E-1
00:48:21,8.39950E+0,4.77448E-1
00:48:22,8.39951E+0,4.76303E-1
00:48:23,8.39951E+0,4.74935E-1
00:48:24,8.39952E+0,4.73700E-1
00:48:25,8.39948E+0,4.72508E-1
00:48:27,8.39950E+0,4.71186E-1
00:48:28,8.39953E+0,4.69959E-1
00:48:29,8.39953E+0,4.68873E-1
00:48:30,8.39951E+0,4.67752E-1
00:48:31,8.39957E+0,4.66567E-1
00:48:32,8.39957E+0,4.65533E-1
00:48:33,8.39954E+0,4.64322E-1
00:48:35,8.39952E+0,4.63376E-1
00:48:36,8.39949E+0,4.62273E-1
00:48:37,8.39950E+0,4.61119E-1
00:48:38,8.39945E+0,4.60224E-1
00:48:39,8.39944E+0,4.58989E-1
00:48:40,8.39949E+0,4.58014E-1
00:48:41,8.39950E+0,4.57073E-1
00:48:42,8.39947E+0,4.56113E-1
00:48:44,8.39948E+0,4.54972E-1
00:48:45,8.39950E+0,4.54176E-1
00:48:46,8.39952E+0,4.53379E-1
00:48:47,8.39951E+0,4.52288E-1
00:48:48,8.39950E+0,4.51275E-1
00:48:49,8.39948E+0,4.50211E-1
00:48:50,8.39949E+0,4.49226E-1
00:48:52,8.39949E+0,4.48447E-1
00:48:53,8.39949E+0,4.47462E-1
00:48:54,8.39953E+0,4.46805E-1
00:48:55,8.39949E+0,4.46036E-1
00:48:56,8.39957E+0,4.45143E-1
00:48:57,8.39957E+0,4.44269E-1
00:48:58,8.39951E+0,4.43509E-1
00:49:00,8.39956E+0,4.42555E-1
00:49:01,8.39956E+0,4.41884E-1
00:49:02,8.39949E+0,4.40888E-1
00:49:03,8.39946E+0,4.40222E-1
00:49:04,8.39956E+0,4.39367E-1
00:49:05,8.39953E+0,4.38707E-1
00:49:06,8.39954E+0,4.37807E-1
00:49:07,8.39950E+0,4.37124E-1
00:49:09,8.39958E+0,4.36218E-1
00:49:10,8.39953E+0,4.35578E-1
00:49:11,8.39951E+0,4.34789E-1
00:49:12,8.39956E+0,4.33946E-1
00:49:13,8.39957E+0,4.33415E-1
00:49:14,8.39953E+0,4.32499E-1
00:49:15,8.39955E+0,4.31924E-1
00:49:16,8.39950E+0,4.31203E-1
00:49:18,8.39951E+0,4.30395E-1
00:49:19,8.39952E+0,4.29884E-1
00:49:20,8.39953E+0,4.29147E-1
00:49:21,8.39956E+0,4.28632E-1
00:49:22,8.39957E+0,4.27891E-1
00:49:23,8.39957E+0,4.27294E-1
00:49:24,8.39955E+0,4.26619E-1
00:49:26,8.39953E+0,4.25898E-1
00:49:27,8.39958E+0,4.25292E-1
00:49:28,8.39956E+0,4.24712E-1
00:49:29,8.39959E+0,4.23932E-1
00:49:30,8.39958E+0,4.23332E-1
00:49:31,8.39954E+0,4.22723E-1
00:49:32,8.39958E+0,4.22121E-1
00:49:33,8.39954E+0,4.21535E-1
00:49:35,8.39955E+0,4.20900E-1
00:49:36,8.39952E+0,4.20325E-1
00:49:37,8.39956E+0,4.19741E-1
00:49:38,8.39954E+0,4.19167E-1
00:49:39,8.39954E+0,4.18642E-1
00:49:40,8.39953E+0,4.18106E-1
00:49:41,8.39959E+0,4.17428E-1
00:49:43,8.39958E+0,4.16777E-1
00:49:44,8.39958E+0,4.16341E-1
00:49:45,8.39958E+0,4.15667E-1
00:49:46,8.39957E+0,4.15278E-1
00:49:47,8.39955E+0,4.14795E-1
00:49:48,8.39957E+0,4.14227E-1
00:49:49,8.39959E+0,4.13690E-1
00:49:50,8.39954E+0,4.13029E-1
00:49:52,8.39956E+0,4.12602E-1
00:49:53,8.39956E+0,4.11952E-1
00:49:54,8.39953E+0,4.11542E-1
00:49:55,8.39956E+0,4.10929E-1
00:49:56,8.39951E+0,4.10479E-1
00:49:57,8.39952E+0,4.09948E-1
00:49:58,8.39957E+0,4.09455E-1
00:50:00,8.39952E+0,4.09045E-1
00:50:01,8.39947E+0,4.08629E-1
00:50:02,8.39953E+0,4.08146E-1
00:50:03,8.39954E+0,4.07540E-1
00:50:04,8.39953E+0,4.07166E-1
00:50:05,8.39952E+0,4.06532E-1
00:50:06,8.39954E+0,4.06129E-1
00:50:08,8.39951E+0,4.05817E-1
00:50:09,8.39957E+0,4.05272E-1
00:50:10,8.39956E+0,4.04772E-1
00:50:11,8.39958E+0,4.04372E-1
00:50:12,8.39956E+0,4.03944E-1
00:50:13,8.39958E+0,4.03382E-1
00:50:14,8.39950E+0,4.02981E-1
00:50:15,8.39951E+0,4.02431E-1
00:50:17,8.39952E+0,4.02181E-1
00:50:18,8.39955E+0,4.01627E-1
00:50:19,8.39950E+0,4.01142E-1
00:50:20,8.39953E+0,4.00827E-1
00:50:21,8.39952E+0,4.00483E-1
00:50:22,8.39952E+0,3.99943E-1
00:50:23,8.39951E+0,3.99514E-1
00:50:25,8.39954E+0,3.99137E-1
00:50:26,8.39952E+0,3.98628E-1
00:50:27,8.39956E+0,3.98363E-1
00:50:28,8.39954E+0,3.97758E-1
00:50:29,8.39957E+0,3.97497E-1
00:50:30,8.39952E+0,3.97092E-1
00:50:31,8.39955E+0,3.96553E-1
00:50:32,8.39956E+0,3.96239E-1
00:50:34,8.39956E+0,3.95759E-1
00:50:35,8.39959E+0,3.95332E-1
00:50:36,8.39958E+0,3.95128E-1
00:50:37,8.39963E+0,3.94582E-1
00:50:38,8.39956E+0,3.94299E-1
00:50:39,8.39957E+0,3.93774E-1
00:50:40,8.39955E+0,3.93457E-1
00:50:41,8.39958E+0,3.92964E-1
00:50:43,8.39946E+0,3.92652E-1
00:50:44,8.39952E+0,3.92215E-1
00:50:45,8.39949E+0,3.92002E-1
00:50:46,8.39951E+0,3.91635E-1
00:50:47,8.39955E+0,3.91244E-1
00:50:48,8.39954E+0,3.90927E-1
00:50:49,8.39950E+0,3.90394E-1
00:50:51,8.39953E+0,3.89970E-1
00:50:52,8.39951E+0,3.89641E-1
00:50:53,8.39949E+0,3.89379E-1
00:50:54,8.39948E+0,3.88974E-1
00:50:55,8.39949E+0,3.88561E-1
00:50:56,8.39954E+0,3.88374E-1
00:50:57,8.39956E+0,3.88051E-1
00:50:59,8.39956E+0,3.87628E-1
00:51:00,8.39953E+0,3.87461E-1
00:51:01,8.39953E+0,3.87027E-1
00:51:02,8.39956E+0,3.86740E-1
00:51:03,8.39953E+0,3.86397E-1
00:51:04,8.39959E+0,3.85960E-1
00:51:05,8.39957E+0,3.85719E-1
00:51:06,8.39958E+0,3.85226E-1
00:51:08,8.39958E+0,3.85078E-1
00:51:09,8.39958E+0,3.84700E-1
00:51:10,8.39958E+0,3.84343E-1
00:51:11,8.39960E+0,3.84098E-1
00:51:12,8.39957E+0,3.83609E-1
00:51:13,8.39956E+0,3.83411E-1
00:51:14,8.39955E+0,3.83167E-1
00:51:16,8.39961E+0,3.82660E-1
00:51:17,8.39961E+0,3.82444E-1
00:51:18,8.39957E+0,3.81919E-1
00:51:19,8.39956E+0,3.81655E-1
00:51:20,8.39949E+0,3.81297E-1
00:51:21,8.39953E+0,3.80801E-1
00:51:22,8.39952E+0,3.80588E-1
00:51:23,8.39948E+0,3.80406E-1
00:51:25,8.39949E+0,3.80147E-1
00:51:26,8.24346E+0,-1.90515E-2
00:51:27,8.24086E+0,-1.89658E-2
00:51:28,8.23923E+0,-1.89400E-2
00:51:29,8.23762E+0,-1.89110E-2
00:51:30,8.23629E+0,-1.90153E-2
00:51:31,8.23505E+0,-1.90135E-2
00:51:33,8.23396E+0,-1.89383E-2
00:51:34,8.23289E+0,-1.89190E-2
00:51:35,8.23188E+0,-1.89320E-2
00:51:36,8.23105E+0,-1.89110E-2
00:51:37,8.23021E+0,-1.89754E-2
00:51:38,8.22942E+0,-1.89925E-2
00:51:39,8.22856E+0,-1.89180E-2
00:51:41,8.22780E+0,-1.89307E-2
00:51:42,8.22710E+0,-1.89691E-2
00:51:43,8.22641E+0,-1.89211E-2
00:51:44,8.22576E+0,-1.89423E-2
00:51:45,8.22517E+0,-1.89738E-2
00:51:46,8.22453E+0,-1.89001E-2
00:51:47,8.22399E+0,-1.89230E-2
00:51:48,8.22343E+0,-1.89608E-2
00:51:50,8.22288E+0,-1.89850E-2
00:51:51,8.22238E+0,-1.89881E-2
00:51:52,8.22179E+0,-1.88774E-2
00:51:53,8.22134E+0,-1.89567E-2
00:51:54,8.22087E+0,-1.89761E-2
00:51:55,8.22040E+0,-1.89885E-2
00:51:56,8.21994E+0,-1.89444E-2
00:51:58,8.21949E+0,-1.89664E-2
00:51:59,8.21908E+0,-1.89410E-2
00:52:00,8.21867E+0,-1.89598E-2
00:52:01,8.21824E+0,-1.88799E-2
00:52:02,8.21779E+0,-1.88968E-2
00:52:03,8.21743E+0,-1.89852E-2
00:52:04,8.21704E+0,-1.89514E-2
00:52:06,8.21664E+0,-1.89100E-2
00:52:07,8.21630E+0,-1.88785E-2
00:52:08,8.21595E+0,-1.89659E-2
00:52:09,8.21556E+0,-1.88893E-2
00:52:10,8.21522E+0,-1.88684E-2
00:52:11,8.21492E+0,-1.88642E-2
00:52:12,8.21461E+0,-1.88426E-2
00:52:13,8.21434E+0,-1.89616E-2
00:52:15,8.21405E+0,-1.89435E-2
00:52:16,8.21374E+0,-1.88652E-2
00:52:17,8.21338E+0,-1.88681E-2
00:52:18,8.21316E+0,-1.89470E-2
00:52:19,8.21274E+0,-1.89500E-2
00:52:20,8.21248E+0,-1.89379E-2
00:52:21,8.21223E+0,-1.88621E-2
00:52:23,8.21195E+0,-1.89371E-2
00:52:24,8.21162E+0,-1.89553E-2
00:52:25,8.21136E+0,-1.89615E-2
00:52:26,8.21112E+0,-1.89302E-2
00:52:27,8.21082E+0,-1.88679E-2
00:52:28,8.21061E+0,-1.89171E-2
00:52:29,8.21037E+0,-1.89667E-2
00:52:31,8.21010E+0,-1.89470E-2
00:52:32,8.20988E+0,-1.88933E-2
00:52:33,8.20966E+0,-1.88548E-2
00:52:34,8.20943E+0,-1.89579E-2
00:52:35,8.20924E+0,-1.89002E-2
00:52:36,8.20902E+0,-1.89195E-2
00:52:37,8.20881E+0,-1.89455E-2
00:52:38,8.20858E+0,-1.88844E-2
00:52:40,8.20833E+0,-1.89479E-2
00:52:41,8.20811E+0,-1.89263E-2
00:52:42,8.20786E+0,-1.88771E-2
00:52:43,8.20765E+0,-1.88530E-2
00:52:44,8.20738E+0,-1.88907E-2
00:52:45,8.20724E+0,-1.89194E-2
00:52:46,8.20706E+0,-1.89512E-2
00:52:48,8.20683E+0,-1.88990E-2
00:52:49,8.20663E+0,-1.88728E-2
00:52:50,8.20644E+0,-1.89387E-2
00:52:51,8.20634E+0,-1.89215E-2
00:52:52,8.20607E+0,-1.88431E-2
00:52:53,8.20595E+0,-1.89287E-2
00:52:54,8.20576E+0,-1.89448E-2
00:52:56,8.20555E+0,-1.89323E-2
00:52:57,8.20539E+0,-1.89140E-2
00:52:58,8.20523E+0,-1.89119E-2
00:52:59,8.20504E+0,-1.89622E-2
00:53:00,8.20490E+0,-1.89438E-2
00:53:01,8.20467E+0,-1.88978E-2
00:53:02,8.20450E+0,-1.88624E-2
00:53:03,8.20437E+0,-1.89385E-2
00:53:05,8.20429E+0,-1.89545E-2
00:53:06,8.20413E+0,-1.89066E-2
00:53:07,8.20394E+0,-1.89313E-2
00:53:08,8.20382E+0,-1.88738E-2
00:53:09,8.20368E+0,-1.88852E-2
00:53:10,8.20355E+0,-1.88778E-2
00:53:11,8.20335E+0,-1.89047E-2
00:53:13,8.20323E+0,-1.89420E-2
00:53:14,8.20306E+0,-1.88863E-2
00:53:15,8.20295E+0,-1.88546E-2
00:53:16,8.20276E+0,-1.89412E-2
00:53:17,8.20267E+0,-1.89318E-2
00:53:18,8.20248E+0,-1.88429E-2
00:53:19,8.20233E+0,-1.88412E-2
00:53:21,8.20224E+0,-1.89150E-2
00:53:22,8.20208E+0,-1.89127E-2
00:53:23,8.20196E+0,-1.88557E-2
00:53:24,8.20178E+0,-1.88728E-2
00:53:25,8.20164E+0,-1.88798E-2
00:53:26,8.20158E+0,-1.89417E-2
00:53:27,8.20144E+0,-1.89353E-2
00:53:28,8.20131E+0,-1.88510E-2
00:53:30,8.20118E+0,-1.88650E-2
00:53:31,8.20111E+0,-1.88608E-2
00:53:32,8.20095E+0,-1.89059E-2
00:53:33,8.20085E+0,-1.88660E-2
00:53:34,8.20073E+0,-1.89427E-2
00:53:35,8.20061E+0,-1.88525E-2
00:53:36,8.20048E+0,-1.88561E-2
00:53:38,8.20038E+0,-1.88741E-2
00:53:39,8.20027E+0,-1.89056E-2
00:53:40,8.20016E+0,-1.89488E-2
00:53:41,8.20007E+0,-1.88481E-2
00:53:42,8.19992E+0,-1.88360E-2
00:53:43,8.19984E+0,-1.88598E-2
00:53:44,8.19968E+0,-1.88807E-2
00:53:46,8.19956E+0,-1.88802E-2
00:53:47,8.19951E+0,-1.89506E-2
00:53:48,8.19945E+0,-1.89132E-2
00:53:49,8.19932E+0,-1.88569E-2
00:53:50,8.19923E+0,-1.88832E-2
00:53:51,8.19912E+0,-1.89478E-2
00:53:52,8.19904E+0,-1.89253E-2
00:53:53,8.19897E+0,-1.88619E-2
00:53:55,8.19884E+0,-1.89437E-2
00:53:56,8.19877E+0,-1.89073E-2
00:53:57,8.19868E+0,-1.88524E-2
00:53:58,8.19863E+0,-1.89323E-2
00:53:59,8.19854E+0,-1.89315E-2
00:54:00,8.19848E+0,-1.88806E-2
00:54:01,8.19834E+0,-1.88563E-2
00:54:03,8.19831E+0,-1.88569E-2
00:54:04,8.19824E+0,-1.88942E-2
00:54:05,8.19817E+0,-1.89480E-2
00:54:06,8.19815E+0,-1.88558E-2
00:54:07,8.19798E+0,-1.88367E-2
00:54:08,8.19793E+0,-1.88990E-2
00:54:09,8.19787E+0,-1.88964E-2
00:54:11,8.19779E+0,-1.89391E-2
00:54:12,8.19771E+0,-1.88832E-2
00:54:13,8.19765E+0,-1.88230E-2
00:54:14,8.19759E+0,-1.88533E-2
00:54:15,8.19754E+0,-1.88897E-2
00:54:16,8.19742E+0,-1.89312E-2
00:54:17,8.19739E+0,-1.89359E-2
00:54:18,8.19731E+0,-1.88677E-2
00:54:20,8.19721E+0,-1.88323E-2
00:54:21,8.19717E+0,-1.88885E-2
00:54:22,8.19704E+0,-1.88847E-2
00:54:23,8.19699E+0,-1.89051E-2
00:54:24,8.19691E+0,-1.89464E-2
00:54:25,8.19682E+0,-1.89340E-2
00:54:26,8.19677E+0,-1.89424E-2
00:54:28,8.19672E+0,-1.88638E-2
00:54:29,8.19660E+0,-1.88345E-2
00:54:30,8.19653E+0,-1.89179E-2
00:54:31,8.19648E+0,-1.89402E-2
00:54:32,8.19641E+0,-1.89307E-2
00:54:33,8.19632E+0,-1.88473E-2
00:54:34,8.19627E+0,-1.88462E-2
00:54:36,8.19620E+0,-1.89087E-2
00:54:37,8.19616E+0,-1.89513E-2
00:54:38,8.19608E+0,-1.88645E-2
00:54:39,8.19598E+0,-1.88532E-2
00:54:40,8.19591E+0,-1.88375E-2
00:54:41,8.19586E+0,-1.88605E-2
00:54:42,8.19582E+0,-1.88721E-2
00:54:44,8.19572E+0,-1.89071E-2
00:54:45,8.19565E+0,-1.88897E-2
00:54:46,8.19561E+0,-1.89188E-2
00:54:47,8.19555E+0,-1.89190E-2
00:54:48,8.19546E+0,-1.89221E-2
00:54:49,8.19540E+0,-1.88695E-2
00:54:50,8.19533E+0,-1.88400E-2
00:54:51,8.19526E+0,-1.89282E-2
00:54:53,8.19526E+0,-1.89128E-2
00:54:54,8.19515E+0,-1.88429E-2
00:54:55,8.19512E+0,-1.88368E-2
00:54:56,8.19502E+0,-1.88194E-2
00:54:57,8.19494E+0,-1.88469E-2
00:54:58,8.19491E+0,-1.89208E-2
00:54:59,8.19481E+0,-1.88789E-2
00:55:01,8.19474E+0,-1.88271E-2
00:55:02,8.19471E+0,-1.89085E-2
00:55:03,8.19470E+0,-1.89371E-2
00:55:04,8.19459E+0,-1.88276E-2
00:55:05,8.19454E+0,-1.88388E-2
00:55:06,8.19447E+0,-1.88351E-2
00:55:07,8.19436E+0,-1.89103E-2
00:55:08,8.19435E+0,-1.89142E-2
00:55:10,8.19429E+0,-1.88514E-2
00:55:11,8.19424E+0,-1.88445E-2
00:55:12,8.19418E+0,-1.88513E-2
00:55:13,8.19413E+0,-1.89395E-2
00:55:14,8.19406E+0,-1.89105E-2
00:55:15,8.19398E+0,-1.88152E-2
00:55:16,8.19396E+0,-1.89302E-2
00:55:18,8.19390E+0,-1.88146E-2
00:55:19,8.19387E+0,-1.88917E-2
00:55:20,8.19376E+0,-1.89133E-2
00:55:21,8.19372E+0,-1.88441E-2
00:55:22,8.19368E+0,-1.88796E-2
00:55:23,8.19369E+0,-1.89359E-2
00:55:24,8.19359E+0,-1.89072E-2
00:55:26,8.19350E+0,-1.88776E-2
00:55:27,8.19349E+0,-1.89243E-2
00:55:28,8.19341E+0,-1.88312E-2
00:55:29,8.19337E+0,-1.88218E-2
00:55:30,8.19333E+0,-1.88892E-2
00:55:31,8.19333E+0,-1.88679E-2
00:55:32,8.19327E+0,-1.88297E-2
00:55:33,8.19317E+0,-1.88905E-2
00:55:35,8.19320E+0,-1.89143E-2
00:55:36,8.19309E+0,-1.88218E-2
00:55:37,8.19307E+0,-1.88726E-2
00:55:38,8.19298E+0,-1.89299E-2
00:55:39,8.19297E+0,-1.89031E-2
00:55:40,8.19295E+0,-1.88396E-2
00:55:41,8.19289E+0,-1.89376E-2
00:55:43,8.19289E+0,-1.89264E-2
00:55:44,8.19280E+0,-1.89254E-2
00:55:45,8.19275E+0,-1.88217E-2
00:55:46,8.19273E+0,-1.88901E-2
00:55:47,8.19270E+0,-1.89204E-2
00:55:48,8.19269E+0,-1.88961E-2
00:55:49,8.19261E+0,-1.88315E-2
00:55:51,8.19256E+0,-1.89313E-2
00:55:52,8.19256E+0,-1.89307E-2
00:55:53,8.19253E+0,-1.89211E-2
00:55:54,8.19247E+0,-1.88697E-2
00:55:55,8.19245E+0,-1.88540E-2
00:55:56,8.19244E+0,-1.89281E-2
00:55:57,8.19235E+0,-1.89376E-2
00:55:58,7.99982E+0,-5.01271E-1
00:56:00,7.99652E+0,-5.01280E-1
00:56:01,7.99416E+0,-5.01247E-1
00:56:02,7.99201E+0,-5.01260E-1
00:56:03,7.99030E+0,-5.01248E-1
00:56:04,7.98856E+0,-5.01265E-1
00:56:05,7.98705E+0,-5.01245E-1
00:56:06,7.98556E+0,-5.01241E-1
00:56:08,7.98410E+0,-5.01249E-1
00:56:09,7.98278E+0,-5.01260E-1
00:56:10,7.98155E+0,-5.01259E-1
00:56:11,7.98024E+0,-5.01229E-1
00:56:12,7.97906E+0,-5.01253E-1
00:56:13,7.97791E+0,-5.01268E-1
00:56:14,7.97671E+0,-5.01249E-1
00:56:15,7.97567E+0,-5.01244E-1
00:56:17,7.97465E+0,-5.01263E-1
00:56:18,7.97359E+0,-5.01225E-1
00:56:19,7.97255E+0,-5.01261E-1
00:56:20,7.97159E+0,-5.01254E-1
00:56:21,7.97069E+0,-5.01236E-1
00:56:22,7.96969E+0,-5.01239E-1
00:56:23,7.96877E+0,-5.01262E-1
00:56:25,7.96784E+0,-5.01241E-1
00:56:26,7.96694E+0,-5.01233E-1
00:56:27,7.96608E+0,-5.01259E-1
00:56:28,7.96522E+0,-5.01277E-1
00:56:29,7.96439E+0,-5.01258E-1
00:56:30,7.96362E+0,-5.01237E-1
00:56:31,7.96275E+0,-5.01283E-1
00:56:33,7.96193E+0,-5.01263E-1
00:56:34,7.96114E+0,-5.01257E-1
00:56:35,7.96037E+0,-5.01266E-1
00:56:36,7.95960E+0,-5.01269E-1
00:56:37,7.95882E+0,-5.01250E-1
00:56:38,7.95805E+0,-5.01262E-1
